# 1:t 2:x 3:y 4:z 5:P 6:Pmac 7:U 8:V 9:T
1.73929 0.15 0.2 0 1.53761 1.57478 -9.60185e-07 -8.52963e-05 0
1.73985 0.15 0.2 0 1.53961 1.5702 -9.57986e-07 -7.95318e-05 0
1.74042 0.15 0.2 0 1.5368 1.56805 -9.64231e-07 -9.62627e-05 0
1.74099 0.15 0.2 0 1.5399 1.5749 -9.54888e-07 -7.69398e-05 0
1.74155 0.15 0.2 0 1.53974 1.58124 -9.56815e-07 -8.72826e-05 0
1.74212 0.15 0.2 0 1.54028 1.59046 -9.57212e-07 -8.3862e-05 0
1.74268 0.15 0.2 0 1.54028 1.58439 -9.8901e-07 -9.56143e-05 0
1.74325 0.15 0.2 0 1.53871 1.56712 -9.38992e-07 -6.65502e-05 0
1.74381 0.15 0.2 0 1.53876 1.55929 -9.27804e-07 -9.938e-05 0
1.74438 0.15 0.2 0 1.53789 1.55743 -9.60555e-07 -7.85319e-05 0
1.74494 0.15 0.2 0 1.53872 1.56415 -9.54456e-07 -8.70156e-05 0
1.74551 0.15 0.2 0 1.53942 1.57214 -9.52183e-07 -8.37566e-05 0
1.74607 0.15 0.2 0 1.54015 1.58252 -9.52528e-07 -8.55109e-05 0
1.74663 0.15 0.2 0 1.5409 1.59336 -9.50447e-07 -8.59088e-05 0
1.7472 0.15 0.2 0 1.54207 1.58721 -9.50027e-07 -8.32378e-05 0
1.74776 0.15 0.2 0 1.54113 1.56911 -9.52262e-07 -8.76585e-05 0
1.74833 0.15 0.2 0 1.54073 1.55912 -9.52779e-07 -8.38872e-05 0
1.74889 0.15 0.2 0 1.54072 1.56269 -9.47503e-07 -8.5478e-05 0
1.74945 0.15 0.2 0 1.54303 1.57104 -9.52971e-07 -7.71332e-05 0
1.75002 0.15 0.2 0 1.5437 1.57288 -9.37831e-07 -9.40166e-05 0
1.75058 0.15 0.2 0 1.54327 1.57583 -9.48316e-07 -8.41025e-05 0
1.75114 0.15 0.2 0 1.54346 1.58266 -9.47376e-07 -8.48711e-05 0
1.75171 0.15 0.2 0 1.54405 1.59207 -9.42097e-07 -8.5654e-05 0
1.75227 0.15 0.2 0 1.54623 1.60311 -9.6055e-07 -9.48298e-05 0
1.75283 0.15 0.2 0 1.54505 1.58922 -9.17546e-07 -6.93829e-05 0
1.7534 0.15 0.2 0 1.54405 1.56083 -9.68025e-07 -9.49483e-05 0
1.75396 0.15 0.2 0 1.54287 1.54311 -9.35817e-07 -8.40977e-05 0
1.75452 0.15 0.2 0 1.54256 1.54906 -9.48383e-07 -8.51847e-05 0
1.75508 0.15 0.2 0 1.54394 1.57125 -9.35924e-07 -8.5205e-05 0
1.75565 0.15 0.2 0 1.54576 1.59282 -9.34428e-07 -8.59503e-05 0
1.75621 0.15 0.2 0 1.54705 1.61007 -9.33656e-07 -8.55942e-05 0
1.75677 0.15 0.2 0 1.54789 1.62441 -9.3623e-07 -8.57025e-05 0
1.75733 0.15 0.2 0 1.54818 1.59994 -9.34561e-07 -8.58656e-05 0
1.7579 0.15 0.2 0 1.54613 1.55075 -9.38681e-07 -8.62535e-05 0
1.75846 0.15 0.2 0 1.54317 1.54105 -9.46586e-07 -8.44232e-05 0
1.75902 0.15 0.2 0 1.54495 1.57078 -9.33962e-07 -8.63649e-05 0
1.75958 0.15 0.2 0 1.54797 1.60189 -9.26401e-07 -8.56754e-05 0
1.76014 0.15 0.2 0 1.54991 1.62529 -9.26829e-07 -8.62419e-05 0
1.7607 0.15 0.2 0 1.55036 1.60102 -9.30704e-07 -8.59374e-05 0
1.76126 0.15 0.2 0 1.54843 1.54716 -9.34451e-07 -8.63186e-05 0
1.76183 0.15 0.2 0 1.54469 1.53576 -9.42913e-07 -8.52531e-05 0
1.76239 0.15 0.2 0 1.54583 1.56753 -9.33544e-07 -8.55381e-05 0
1.76295 0.15 0.2 0 1.54977 1.60277 -9.18951e-07 -8.64339e-05 0
1.76351 0.15 0.2 0 1.55152 1.59098 -9.20661e-07 -8.66128e-05 0
1.76407 0.15 0.2 0 1.55017 1.54812 -9.3026e-07 -8.58535e-05 0
1.76463 0.15 0.2 0 1.54674 1.51538 -9.36918e-07 -8.61979e-05 0
1.76519 0.15 0.2 0 1.54586 1.50248 -9.3322e-07 -8.56181e-05 0
1.76575 0.15 0.2 0 1.54643 1.50218 -9.24163e-07 -8.61925e-05 0
1.76631 0.15 0.2 0 1.548 1.5291 -9.22819e-07 -8.62735e-05 0
1.76687 0.15 0.2 0 1.55045 1.57155 -9.19778e-07 -8.60323e-05 0
1.76743 0.15 0.2 0 1.55367 1.60724 -9.15817e-07 -8.61496e-05 0
1.76799 0.15 0.2 0 1.55469 1.63041 -9.18057e-07 -8.73677e-05 0
1.76855 0.15 0.2 0 1.55529 1.64759 -9.22067e-07 -8.51944e-05 0
1.76911 0.15 0.2 0 1.55563 1.66142 -9.21459e-07 -8.68504e-05 0
1.76967 0.15 0.2 0 1.55603 1.61656 -9.17187e-07 -8.65126e-05 0
1.77023 0.15 0.2 0 1.55218 1.5316 -9.24942e-07 -8.67325e-05 0
1.77079 0.15 0.2 0 1.54652 1.46929 -9.36573e-07 -8.59673e-05 0
1.77135 0.15 0.2 0 1.54574 1.44265 -9.23118e-07 -8.60072e-05 0
1.77191 0.15 0.2 0 1.54576 1.43436 -9.17175e-07 -8.65882e-05 0
1.77247 0.15 0.2 0 1.54708 1.43767 -9.13379e-07 -8.67462e-05 0
1.77303 0.15 0.2 0 1.54859 1.49464 -9.14817e-07 -8.62316e-05 0
1.77359 0.15 0.2 0 1.55342 1.58695 -9.07288e-07 -8.4994e-05 0
1.77414 0.15 0.2 0 1.5601 1.65709 -8.96947e-07 -9.01826e-05 0
1.7747 0.15 0.2 0 1.56119 1.70627 -9.05986e-07 -8.45595e-05 0
1.77526 0.15 0.2 0 1.56108 1.75185 -9.12891e-07 -8.70893e-05 0
1.77582 0.15 0.2 0 1.5616 1.66709 -9.11583e-07 -8.66759e-05 0
1.77638 0.15 0.2 0 1.55695 1.51666 -9.13036e-07 -8.81703e-05 0
1.77694 0.15 0.2 0 1.54592 1.33254 -9.39117e-07 -8.5152e-05 0
1.77749 0.15 0.2 0 1.54301 1.40922 -9.29876e-07 -8.60765e-05 0
1.77805 0.15 0.2 0 1.54983 1.51233 -8.9492e-07 -8.60241e-05 0
1.77861 0.15 0.2 0 1.55992 1.54218 -8.76964e-07 -8.91419e-05 0
1.77917 0.15 0.2 0 1.55758 1.53604 -9.01756e-07 -8.67871e-05 0
1.77973 0.15 0.2 0 1.5557 1.53994 -9.20346e-07 -8.61471e-05 0
1.78028 0.15 0.2 0 1.55627 1.5563 -9.03745e-07 -8.69093e-05 0
1.78084 0.15 0.2 0 1.55782 1.56041 -9.00868e-07 -8.70525e-05 0
1.7814 0.15 0.2 0 1.55853 1.55694 -9.00205e-07 -8.72442e-05 0
1.78195 0.15 0.2 0 1.55819 1.55824 -9.04099e-07 -8.68005e-05 0
1.78251 0.15 0.2 0 1.55865 1.55882 -9.01911e-07 -8.70556e-05 0
1.78307 0.15 0.2 0 1.55886 1.55756 -8.99739e-07 -8.72065e-05 0
1.78363 0.15 0.2 0 1.5587 1.55671 -9.01509e-07 -8.70169e-05 0
1.78418 0.15 0.2 0 1.55874 1.55828 -8.999e-07 -8.71397e-05 0
1.78474 0.15 0.2 0 1.55891 1.56347 -8.98765e-07 -8.73839e-05 0
1.7853 0.15 0.2 0 1.55997 1.57121 -9.94008e-07 -0.000119096 0
1.78585 0.15 0.2 0 1.56027 1.57807 -8.21539e-07 -3.91038e-05 0
1.78641 0.15 0.2 0 1.56009 1.58706 -9.32508e-07 -0.000110765 0
1.78696 0.15 0.2 0 1.56061 1.59787 -8.76167e-07 -8.13368e-05 0
1.78752 0.15 0.2 0 1.56137 1.60938 -8.82757e-07 -8.91756e-05 0
1.78808 0.15 0.2 0 1.56202 1.62086 -8.80027e-07 -8.66107e-05 0
1.78863 0.15 0.2 0 1.56257 1.63251 -8.80806e-07 -8.79926e-05 0
1.78919 0.15 0.2 0 1.56308 1.64417 -8.82577e-07 -8.70362e-05 0
1.78974 0.15 0.2 0 1.56394 1.65664 -8.81393e-07 -8.76999e-05 0
1.7903 0.15 0.2 0 1.56397 1.60683 -8.80556e-07 -8.78863e-05 0
1.79085 0.15 0.2 0 1.56021 1.51598 -8.88574e-07 -8.81248e-05 0
1.79141 0.15 0.2 0 1.55442 1.45007 -9.00147e-07 -8.67739e-05 0
1.79196 0.15 0.2 0 1.55342 1.42183 -8.90926e-07 -8.74416e-05 0
1.79252 0.15 0.2 0 1.55515 1.47254 -8.80386e-07 -8.76226e-05 0
1.79307 0.15 0.2 0 1.56056 1.57094 -8.73774e-07 -8.72999e-05 0
1.79363 0.15 0.2 0 1.56824 1.65186 -8.62902e-07 -8.8615e-05 0
1.79418 0.15 0.2 0 1.57071 1.62378 -8.68692e-07 -8.83199e-05 0
1.79474 0.15 0.2 0 1.56618 1.5657 -8.89002e-07 -8.8236e-05 0
1.79529 0.15 0.2 0 1.5619 1.55413 -9.00619e-07 -8.61979e-05 0
1.79585 0.15 0.2 0 1.56433 1.56828 -8.77506e-07 -8.82369e-05 0
1.7964 0.15 0.2 0 1.56643 1.58385 -8.72429e-07 -8.80199e-05 0
1.79696 0.15 0.2 0 1.56728 1.59708 -8.77211e-07 -8.80034e-05 0
1.79751 0.15 0.2 0 1.56763 1.60925 -8.79367e-07 -8.81478e-05 0
1.79806 0.15 0.2 0 1.56836 1.62088 -8.77676e-07 -8.71284e-05 0
1.79862 0.15 0.2 0 1.56867 1.63214 -8.7573e-07 -8.96352e-05 0
1.79917 0.15 0.2 0 1.56775 1.6413 -8.82289e-07 -8.6385e-05 0
1.79973 0.15 0.2 0 1.56876 1.65383 -8.73914e-07 -8.88286e-05 0
1.80028 0.15 0.2 0 1.56878 1.66441 -8.76558e-07 -8.77522e-05 0
1.80083 0.15 0.2 0 1.56938 1.67638 -8.73695e-07 -8.82265e-05 0
1.80139 0.15 0.2 0 1.5696 1.69757 -8.75327e-07 -8.8166e-05 0
1.80194 0.15 0.2 0 1.56956 1.61518 -8.71146e-07 -8.82753e-05 0
1.80249 0.15 0.2 0 1.56412 1.4719 -8.813e-07 -8.92105e-05 0
1.80305 0.15 0.2 0 1.55499 1.36573 -8.97495e-07 -8.68922e-05 0
1.8036 0.15 0.2 0 1.55323 1.29182 -8.8614e-07 -8.78235e-05 0
1.80415 0.15 0.2 0 1.5554 1.39094 -8.67727e-07 -8.81104e-05 0
1.8047 0.15 0.2 0 1.56409 1.56943 -8.58141e-07 -8.72722e-05 0
1.80526 0.15 0.2 0 1.5786 1.80514 -8.3306e-07 -8.99467e-05 0
1.80581 0.15 0.2 0 1.58358 1.71131 -8.44272e-07 -8.9263e-05 0
1.80636 0.15 0.2 0 1.5764 1.32817 -8.81322e-07 -8.9702e-05 0
1.80691 0.15 0.2 0 1.55918 1.36336 -9.14702e-07 -8.60598e-05 0
1.80747 0.15 0.2 0 1.56184 1.74158 -8.87378e-07 -8.51008e-05 0
1.80802 0.15 0.2 0 1.58316 1.70825 -8.0814e-07 -9.17619e-05 0
1.80857 0.15 0.2 0 1.58263 1.49311 -8.35752e-07 -9.17766e-05 0
1.80912 0.15 0.2 0 1.56244 1.44199 -9.22686e-07 -8.54642e-05 0
1.80967 0.15 0.2 0 1.56167 1.57748 -9.00107e-07 -8.44878e-05 0
1.81023 0.15 0.2 0 1.57708 1.80677 -8.28259e-07 -9.31976e-05 0
1.81078 0.15 0.2 0 1.58287 1.71024 -8.24626e-07 -8.92046e-05 0
1.81133 0.15 0.2 0 1.57536 1.48712 -8.73517e-07 -8.91331e-05 0
1.81188 0.15 0.2 0 1.55786 1.43931 -9.1009e-07 -8.65331e-05 0
1.81243 0.15 0.2 0 1.55984 1.56788 -8.80528e-07 -8.66331e-05 0
1.81298 0.15 0.2 0 1.57487 1.59898 -8.15394e-07 -8.97523e-05 0
1.81353 0.15 0.2 0 1.575 1.50738 -8.39567e-07 -9.21024e-05 0
1.81408 0.15 0.2 0 1.56618 1.42029 -8.83582e-07 -8.64899e-05 0
1.81464 0.15 0.2 0 1.56266 1.37531 -8.75489e-07 -8.85553e-05 0
1.81519 0.15 0.2 0 1.56354 1.36068 -8.54229e-07 -8.84627e-05 0
1.81574 0.15 0.2 0 1.56578 1.3629 -8.50037e-07 -8.92711e-05 0
1.81629 0.15 0.2 0 1.56842 1.45257 -8.51609e-07 -8.84553e-05 0
1.81684 0.15 0.2 0 1.57592 1.59932 -8.41991e-07 -8.83557e-05 0
1.81739 0.15 0.2 0 1.58583 1.78404 -8.26132e-07 -8.99218e-05 0
1.81794 0.15 0.2 0 1.58954 1.70296 -8.34836e-07 -8.99293e-05 0
1.81849 0.15 0.2 0 1.58067 1.52143 -8.62355e-07 -8.99179e-05 0
1.81904 0.15 0.2 0 1.56456 1.28873 -8.9703e-07 -8.71883e-05 0
1.81959 0.15 0.2 0 1.55975 1.3818 -8.76117e-07 -8.78851e-05 0
1.82014 0.15 0.2 0 1.56853 1.5088 -9.49474e-07 -0.000101348 0
1.82069 0.15 0.2 0 1.57881 1.54635 -7.56011e-07 -7.49953e-05 0
1.82124 0.15 0.2 0 1.57594 1.53546 -8.45082e-07 -9.74466e-05 0
1.82179 0.15 0.2 0 1.57322 1.52918 -8.55899e-07 -8.5516e-05 0
1.82234 0.15 0.2 0 1.57305 1.54208 -8.38124e-07 -9.01424e-05 0
1.82289 0.15 0.2 0 1.57494 1.56734 -8.32487e-07 -8.89315e-05 0
1.82344 0.15 0.2 0 1.57819 1.57402 -8.27226e-07 -8.98569e-05 0
1.82398 0.15 0.2 0 1.57801 1.56376 -8.29463e-07 -8.91257e-05 0
1.82453 0.15 0.2 0 1.57656 1.55533 -8.45264e-07 -9.03363e-05 0
1.82508 0.15 0.2 0 1.57811 1.5596 -8.27782e-07 -8.74028e-05 0
1.82563 0.15 0.2 0 1.57806 1.56348 -8.36615e-07 -9.18838e-05 0
1.82618 0.15 0.2 0 1.57929 1.57398 -8.31294e-07 -8.7783e-05 0
1.82673 0.15 0.2 0 1.57955 1.58352 -8.33544e-07 -9.06988e-05 0
1.82728 0.15 0.2 0 1.58021 1.5945 -8.3284e-07 -8.90691e-05 0
1.82782 0.15 0.2 0 1.58054 1.60489 -8.32245e-07 -8.9915e-05 0
1.82837 0.15 0.2 0 1.58079 1.6153 -8.3299e-07 -8.96046e-05 0
1.82892 0.15 0.2 0 1.58117 1.62599 -8.3113e-07 -8.97536e-05 0
1.82947 0.15 0.2 0 1.58158 1.63676 -8.31565e-07 -8.97972e-05 0
1.83002 0.15 0.2 0 1.58176 1.64739 -8.30198e-07 -8.9851e-05 0
1.83056 0.15 0.2 0 1.58169 1.6126 -8.29755e-07 -8.99487e-05 0
1.83111 0.15 0.2 0 1.57893 1.54777 -8.33444e-07 -8.9198e-05 0
1.83166 0.15 0.2 0 1.57468 1.50159 -8.40862e-07 -9.30279e-05 0
1.83221 0.15 0.2 0 1.57297 1.48164 -8.40463e-07 -8.42358e-05 0
1.83276 0.15 0.2 0 1.576 1.48262 -8.16628e-07 -9.48116e-05 0
1.8333 0.15 0.2 0 1.57571 1.48488 -8.29905e-07 -8.73553e-05 0
1.83385 0.15 0.2 0 1.5783 1.52808 -8.22767e-07 -9.10494e-05 0
1.8344 0.15 0.2 0 1.58162 1.56591 -8.19296e-07 -8.95088e-05 0
1.83494 0.15 0.2 0 1.58506 1.57503 -8.15337e-07 -9.08867e-05 0
1.83549 0.15 0.2 0 1.58435 1.57367 -8.24518e-07 -8.99329e-05 0
1.83604 0.15 0.2 0 1.58423 1.57629 -8.27155e-07 -8.98988e-05 0
1.83658 0.15 0.2 0 1.58468 1.58266 -8.23064e-07 -9.0238e-05 0
1.83713 0.15 0.2 0 1.58544 1.58168 -8.2078e-07 -9.0243e-05 0
1.83768 0.15 0.2 0 1.58544 1.5749 -8.21654e-07 -9.03347e-05 0
1.83822 0.15 0.2 0 1.58463 1.57183 -8.23797e-07 -8.98771e-05 0
1.83877 0.15 0.2 0 1.58426 1.57427 -8.22682e-07 -9.06779e-05 0
1.83932 0.15 0.2 0 1.58415 1.58035 -8.2124e-07 -9.0533e-05 0
1.83986 0.15 0.2 0 1.58439 1.58869 -8.1598e-07 -9.01677e-05 0
1.84041 0.15 0.2 0 1.58444 1.5978 -8.18648e-07 -9.04701e-05 0
1.84095 0.15 0.2 0 1.58505 1.60809 -8.16708e-07 -9.0365e-05 0
1.8415 0.15 0.2 0 1.58519 1.59064 -8.14418e-07 -9.07175e-05 0
1.84205 0.15 0.2 0 1.5836 1.55527 -8.17789e-07 -9.09906e-05 0
1.84259 0.15 0.2 0 1.58111 1.53095 -8.22358e-07 -8.96222e-05 0
1.84314 0.15 0.2 0 1.58157 1.54068 -8.17008e-07 -9.08053e-05 0
1.84368 0.15 0.2 0 1.58362 1.55746 -8.08559e-07 -9.04908e-05 0
1.84423 0.15 0.2 0 1.5859 1.56401 -8.07194e-07 -9.11117e-05 0
1.84477 0.15 0.2 0 1.58565 1.56782 -8.10815e-07 -9.10619e-05 0
1.84532 0.15 0.2 0 1.58632 1.57468 -8.14468e-07 -8.93093e-05 0
1.84586 0.15 0.2 0 1.58846 1.58596 -8.0255e-07 -9.19836e-05 0
1.84641 0.15 0.2 0 1.58869 1.59505 -8.11017e-07 -9.0256e-05 0
1.84695 0.15 0.2 0 1.58994 1.58636 -8.05179e-07 -9.11602e-05 0
1.8475 0.15 0.2 0 1.5894 1.56277 -8.08627e-07 -9.09714e-05 0
1.84804 0.15 0.2 0 1.58781 1.5471 -8.11509e-07 -9.06748e-05 0
1.84859 0.15 0.2 0 1.58775 1.54393 -8.08791e-07 -9.07906e-05 0
1.84913 0.15 0.2 0 1.58841 1.55368 -8.04018e-07 -9.1024e-05 0
1.84968 0.15 0.2 0 1.58919 1.56225 -8.03228e-07 -9.11441e-05 0
1.85022 0.15 0.2 0 1.58982 1.56333 -8.02481e-07 -9.10095e-05 0
1.85076 0.15 0.2 0 1.58933 1.56377 -8.0332e-07 -9.12912e-05 0
1.85131 0.15 0.2 0 1.58902 1.56812 -8.05405e-07 -9.07372e-05 0
1.85185 0.15 0.2 0 1.58929 1.57575 -8.01608e-07 -9.1389e-05 0
1.8524 0.15 0.2 0 1.58974 1.58503 -8.00383e-07 -9.09528e-05 0
1.85294 0.15 0.2 0 1.59042 1.59554 -7.99349e-07 -9.14213e-05 0
1.85348 0.15 0.2 0 1.58722 1.60654 -7.99236e-07 -9.20432e-05 0
1.85403 0.15 0.2 0 1.59101 1.63671 -8.05993e-07 -8.87881e-05 0
1.85457 0.15 0.2 0 1.59243 1.64871 -7.81324e-07 -9.41383e-05 0
1.85511 0.15 0.2 0 1.59291 1.66091 -8.0243e-07 -8.98724e-05 0
1.85566 0.15 0.2 0 1.59291 1.67363 -7.93837e-07 -9.21246e-05 0
1.8562 0.15 0.2 0 1.59357 1.68641 -7.9684e-07 -9.07816e-05 0
1.85674 0.15 0.2 0 1.59499 1.7008 -7.9064e-07 -9.17945e-05 0
1.85729 0.15 0.2 0 1.59648 1.71533 -7.91174e-07 -9.14759e-05 0
1.85783 0.15 0.2 0 1.59702 1.7399 -7.9099e-07 -9.14065e-05 0
1.85837 0.15 0.2 0 1.59698 1.65994 -7.90223e-07 -9.24464e-05 0
1.85891 0.15 0.2 0 1.59112 1.51833 -7.98271e-07 -8.76448e-05 0
1.85946 0.15 0.2 0 1.58205 1.41424 -8.21647e-07 -9.48841e-05 0
1.86 0.15 0.2 0 1.5798 1.34249 -8.06014e-07 -9.08152e-05 0
1.86054 0.15 0.2 0 1.58208 1.44066 -7.86426e-07 -9.1342e-05 0
1.86108 0.15 0.2 0 1.59079 1.61726 -7.7471e-07 -9.08074e-05 0
1.86163 0.15 0.2 0 1.60524 1.85046 -7.52288e-07 -9.32692e-05 0
1.86217 0.15 0.2 0 1.60996 1.7591 -7.60579e-07 -9.29093e-05 0
1.86271 0.15 0.2 0 1.60212 1.54536 -7.99839e-07 -9.30131e-05 0
1.86325 0.15 0.2 0 1.58569 1.50065 -8.29731e-07 -8.94662e-05 0
1.86379 0.15 0.2 0 1.58825 1.62654 -8.02625e-07 -8.95698e-05 0
1.86433 0.15 0.2 0 1.6029 1.6585 -7.40225e-07 -9.44076e-05 0
1.86488 0.15 0.2 0 1.60306 1.57078 -7.63963e-07 -9.37384e-05 0
1.86542 0.15 0.2 0 1.59307 1.48429 -8.09647e-07 -9.06777e-05 0
1.86596 0.15 0.2 0 1.58777 1.43864 -8.01849e-07 -9.1595e-05 0
1.8665 0.15 0.2 0 1.58654 1.42172 -7.8405e-07 -9.19905e-05 0
1.86704 0.15 0.2 0 1.58781 1.42132 -7.76997e-07 -9.18749e-05 0
1.86758 0.15 0.2 0 1.58945 1.42799 -7.73679e-07 -9.27873e-05 0
1.86812 0.15 0.2 0 1.59111 1.4369 -7.75994e-07 -9.1907e-05 0
1.86866 0.15 0.2 0 1.59191 1.44615 -7.73621e-07 -9.24135e-05 0
1.8692 0.15 0.2 0 1.59204 1.45456 -7.77505e-07 -9.23716e-05 0
1.86975 0.15 0.2 0 1.59493 1.466 -7.7197e-07 -9.19274e-05 0
1.87029 0.15 0.2 0 1.5975 1.47741 -7.67658e-07 -9.28744e-05 0
1.87083 0.15 0.2 0 1.59703 1.48458 -7.73881e-07 -9.24473e-05 0
1.87137 0.15 0.2 0 1.59649 1.49164 -7.77582e-07 -9.21043e-05 0
1.87191 0.15 0.2 0 1.59705 1.5003 -7.71543e-07 -9.25187e-05 0
1.87245 0.15 0.2 0 1.59772 1.50772 -7.69804e-07 -9.25388e-05 0
1.87299 0.15 0.2 0 1.59961 1.51479 -7.69669e-07 -9.24706e-05 0
1.87353 0.15 0.2 0 1.60106 1.52225 -7.6501e-07 -9.29765e-05 0
1.87407 0.15 0.2 0 1.59884 1.52428 -7.73394e-07 -9.27159e-05 0
1.87461 0.15 0.2 0 1.59766 1.52735 -7.75308e-07 -9.15915e-05 0
1.87515 0.15 0.2 0 1.59756 1.53369 -7.65628e-07 -9.46357e-05 0
1.87569 0.15 0.2 0 1.59617 1.5372 -7.73329e-07 -9.08771e-05 0
1.87623 0.15 0.2 0 1.59712 1.54493 -7.67536e-07 -9.37968e-05 0
1.87677 0.15 0.2 0 1.59707 1.55073 -7.68802e-07 -9.28347e-05 0
1.8773 0.15 0.2 0 1.59826 1.55879 -7.63235e-07 -9.16865e-05 0
1.87784 0.15 0.2 0 1.59953 1.56644 -7.65682e-07 -9.46756e-05 0
1.87838 0.15 0.2 0 1.5995 1.57225 -7.65112e-07 -9.18104e-05 0
1.87892 0.15 0.2 0 1.59908 1.57777 -7.68216e-07 -9.35301e-05 0
1.87946 0.15 0.2 0 1.59927 1.58458 -7.64278e-07 -9.27052e-05 0
1.88 0.15 0.2 0 1.60071 1.59353 -7.58159e-07 -9.30894e-05 0
1.88054 0.15 0.2 0 1.60222 1.60218 -7.5579e-07 -9.32696e-05 0
1.88108 0.15 0.2 0 1.60298 1.60941 -7.56747e-07 -9.32119e-05 0
1.88162 0.15 0.2 0 1.60293 1.61538 -7.58018e-07 -9.31915e-05 0
1.88215 0.15 0.2 0 1.60292 1.62155 -7.5794e-07 -9.31513e-05 0
1.88269 0.15 0.2 0 1.60364 1.62916 -7.55666e-07 -9.32474e-05 0
1.88323 0.15 0.2 0 1.60441 1.63702 -7.5384e-07 -9.34175e-05 0
1.88377 0.15 0.2 0 1.60474 1.64395 -7.54559e-07 -9.33537e-05 0
1.88431 0.15 0.2 0 1.60514 1.65092 -7.54233e-07 -9.33851e-05 0
1.88485 0.15 0.2 0 1.60584 1.65622 -7.52872e-07 -9.33985e-05 0
1.88538 0.15 0.2 0 1.60665 1.66095 -7.5151e-07 -9.35941e-05 0
1.88592 0.15 0.2 0 1.60674 1.66583 -7.52182e-07 -9.35367e-05 0
1.88646 0.15 0.2 0 1.60662 1.67152 -7.52604e-07 -9.35532e-05 0
1.887 0.15 0.2 0 1.60648 1.65298 -7.5111e-07 -9.3654e-05 0
1.88753 0.15 0.2 0 1.60527 1.61908 -7.51998e-07 -9.38993e-05 0
1.88807 0.15 0.2 0 1.60285 1.60894 -7.56344e-07 -9.3345e-05 0
1.88861 0.15 0.2 0 1.60338 1.62466 -7.56292e-07 -9.34571e-05 0
1.88915 0.15 0.2 0 1.60594 1.64597 -7.48724e-07 -9.39554e-05 0
1.88968 0.15 0.2 0 1.60774 1.6639 -7.49157e-07 -9.40712e-05 0
1.89022 0.15 0.2 0 1.60866 1.64403 -7.51043e-07 -9.38838e-05 0
1.89076 0.15 0.2 0 1.60771 1.59978 -7.53065e-07 -9.42906e-05 0
1.89129 0.15 0.2 0 1.60468 1.56765 -7.58786e-07 -9.34919e-05 0
1.89183 0.15 0.2 0 1.6042 1.55678 -7.555e-07 -9.37315e-05 0
1.89237 0.15 0.2 0 1.60566 1.56011 -7.45321e-07 -9.41742e-05 0
1.8929 0.15 0.2 0 1.60701 1.56895 -7.44618e-07 -9.41409e-05 0
1.89344 0.15 0.2 0 1.60829 1.58055 -7.4415e-07 -9.41521e-05 0
1.89398 0.15 0.2 0 1.6093 1.59949 -7.4334e-07 -9.42179e-05 0
1.89451 0.15 0.2 0 1.61087 1.62381 -7.42198e-07 -9.37001e-05 0
1.89505 0.15 0.2 0 1.61238 1.64507 -7.3944e-07 -9.47394e-05 0
1.89559 0.15 0.2 0 1.61316 1.66189 -7.3995e-07 -9.41014e-05 0
1.89612 0.15 0.2 0 1.61363 1.67553 -7.41145e-07 -9.47553e-05 0
1.89666 0.15 0.2 0 1.6139 1.68789 -7.38784e-07 -9.39974e-05 0
1.89719 0.15 0.2 0 1.61424 1.70003 -7.38462e-07 -9.45313e-05 0
1.89773 0.15 0.2 0 1.61454 1.71192 -7.37338e-07 -9.44204e-05 0
1.89827 0.15 0.2 0 1.61477 1.72389 -7.36663e-07 -9.44987e-05 0
1.8988 0.15 0.2 0 1.61502 1.7361 -7.35629e-07 -9.45452e-05 0
1.89934 0.15 0.2 0 1.61531 1.74864 -7.34663e-07 -9.45834e-05 0
1.89987 0.15 0.2 0 1.6158 1.77238 -7.33585e-07 -9.45919e-05 0
1.90041 0.15 0.2 0 1.6162 1.67342 -7.2925e-07 -9.50311e-05 0
1.90094 0.15 0.2 0 1.60997 1.49997 -7.38813e-07 -9.59799e-05 0
1.90148 0.15 0.2 0 1.59697 1.36685 -7.63221e-07 -9.33714e-05 0
1.90201 0.15 0.2 0 1.5935 1.27526 -7.50741e-07 -9.39194e-05 0
1.90255 0.15 0.2 0 1.59595 1.40552 -7.26471e-07 -9.49801e-05 0
1.90308 0.15 0.2 0 1.60747 1.82234 -7.10015e-07 -9.32834e-05 0
1.90362 0.15 0.2 0 1.62841 1.77922 -6.76487e-07 -9.72692e-05 0
1.90415 0.15 0.2 0 1.6271 1.54674 -7.02952e-07 -9.87164e-05 0
1.90469 0.15 0.2 0 1.60423 1.4944 -7.88098e-07 -9.135e-05 0
1.90522 0.15 0.2 0 1.60561 1.65404 -7.58004e-07 -9.18882e-05 0
1.90576 0.15 0.2 0 1.62503 1.69147 -6.71547e-07 -9.78649e-05 0
1.90629 0.15 0.2 0 1.62627 1.57172 -6.9527e-07 -9.78653e-05 0
1.90682 0.15 0.2 0 1.61183 1.44996 -7.60229e-07 -9.33159e-05 0
1.90736 0.15 0.2 0 1.60601 1.49442 -7.53646e-07 -9.39982e-05 0
1.90789 0.15 0.2 0 1.61187 1.58394 -7.12456e-07 -9.43921e-05 0
1.90843 0.15 0.2 0 1.62181 1.6091 -6.91649e-07 -9.76525e-05 0
1.90896 0.15 0.2 0 1.61867 1.59905 -7.16522e-07 -9.5308e-05 0
