# 1:t 2:x 3:y 4:z 5:P 6:Pmac 7:U 8:V 9:T
1.75283 0.25 0.2 0 0.524836 0.874317 1.12926e-06 -1.75993e-05 0
1.7534 0.25 0.2 0 0.522207 0.845846 1.08568e-06 4.73553e-07 0
1.75396 0.25 0.2 0 0.520432 0.832298 1.08684e-06 -8.23668e-06 0
1.75452 0.25 0.2 0 0.520401 0.847863 1.06996e-06 -6.56322e-06 0
1.75508 0.25 0.2 0 0.521269 0.871096 1.07828e-06 -6.0924e-06 0
1.75565 0.25 0.2 0 0.522397 0.89082 1.07746e-06 -6.9819e-06 0
1.75621 0.25 0.2 0 0.522863 0.90595 1.08261e-06 -6.42908e-06 0
1.75677 0.25 0.2 0 0.523307 0.919591 1.0754e-06 -6.45018e-06 0
1.75733 0.25 0.2 0 0.522925 0.876015 1.08485e-06 -6.51168e-06 0
1.7579 0.25 0.2 0 0.519626 0.825948 1.10861e-06 -6.93459e-06 0
1.75846 0.25 0.2 0 0.51781 0.837338 1.04426e-06 -4.74964e-06 0
1.75902 0.25 0.2 0 0.519394 0.871719 1.07585e-06 -7.27678e-06 0
1.75958 0.25 0.2 0 0.521426 0.899806 1.08123e-06 -6.14528e-06 0
1.76014 0.25 0.2 0 0.5221 0.919601 1.08955e-06 -6.40492e-06 0
1.7607 0.25 0.2 0 0.522151 0.873868 1.07666e-06 -6.22689e-06 0
1.76126 0.25 0.2 0 0.518887 0.818171 1.11591e-06 -6.55685e-06 0
1.76183 0.25 0.2 0 0.515934 0.829784 1.05368e-06 -5.37758e-06 0
1.76239 0.25 0.2 0 0.517856 0.868282 1.05408e-06 -5.97152e-06 0
1.76295 0.25 0.2 0 0.520264 0.899167 1.09805e-06 -6.62188e-06 0
1.76351 0.25 0.2 0 0.520634 0.865349 1.08631e-06 -6.37903e-06 0
1.76407 0.25 0.2 0 0.518196 0.820366 1.10954e-06 -5.72934e-06 0
1.76463 0.25 0.2 0 0.515181 0.794816 1.06588e-06 -6.02343e-06 0
1.76519 0.25 0.2 0 0.514608 0.787423 1.07824e-06 -5.80862e-06 0
1.76575 0.25 0.2 0 0.514529 0.789092 1.08145e-06 -5.77107e-06 0
1.76631 0.25 0.2 0 0.515426 0.826508 1.08204e-06 -6.23699e-06 0
1.76687 0.25 0.2 0 0.517674 0.869343 1.06384e-06 -5.47337e-06 0
1.76743 0.25 0.2 0 0.519744 0.900174 1.10239e-06 -5.95469e-06 0
1.76799 0.25 0.2 0 0.520092 0.92003 1.06581e-06 -6.60415e-06 0
1.76855 0.25 0.2 0 0.520171 0.935696 1.09565e-06 -5.03309e-06 0
1.76911 0.25 0.2 0 0.520537 0.949327 1.06574e-06 -6.04053e-06 0
1.76967 0.25 0.2 0 0.519866 0.87411 1.10607e-06 -5.9962e-06 0
1.77023 0.25 0.2 0 0.514261 0.787791 1.12953e-06 -5.79539e-06 0
1.77079 0.25 0.2 0 0.510283 0.739092 1.04453e-06 -5.37411e-06 0
1.77135 0.25 0.2 0 0.509058 0.719923 1.10437e-06 -5.39015e-06 0
1.77191 0.25 0.2 0 0.508647 0.715784 1.07718e-06 -5.70487e-06 0
1.77247 0.25 0.2 0 0.50899 0.720193 1.09595e-06 -5.87874e-06 0
1.77303 0.25 0.2 0 0.510285 0.80272 1.07274e-06 -5.24245e-06 0
1.77359 0.25 0.2 0 0.515562 0.895851 1.04316e-06 -3.21187e-06 0
1.77414 0.25 0.2 0 0.52002 0.953063 1.11682e-06 -1.09347e-05 0
1.7747 0.25 0.2 0 0.520291 0.998317 1.07382e-06 -2.075e-06 0
1.77526 0.25 0.2 0 0.5197 1.03602 1.09082e-06 -5.8881e-06 0
1.77582 0.25 0.2 0 0.52063 0.901782 1.06941e-06 -5.54347e-06 0
1.77638 0.25 0.2 0 0.512541 0.746854 1.19318e-06 -6.91502e-06 0
1.77694 0.25 0.2 0 0.503384 0.596804 1.04238e-06 -3.22885e-06 0
1.77749 0.25 0.2 0 0.502559 0.73915 1.06237e-06 -5.65145e-06 0
1.77805 0.25 0.2 0 0.510072 0.812039 1.02069e-06 -4.33024e-06 0
1.77861 0.25 0.2 0 0.515353 0.817592 1.18689e-06 -8.01684e-06 0
1.77917 0.25 0.2 0 0.511202 0.807922 1.0872e-06 -4.13537e-06 0
1.77973 0.25 0.2 0 0.511503 0.821593 1.04657e-06 -4.99171e-06 0
1.78028 0.25 0.2 0 0.511516 0.838247 1.09746e-06 -5.32081e-06 0
1.78084 0.25 0.2 0 0.512517 0.834734 1.08331e-06 -5.2889e-06 0
1.7814 0.25 0.2 0 0.512072 0.830888 1.10561e-06 -5.39324e-06 0
1.78195 0.25 0.2 0 0.511588 0.834633 1.07791e-06 -4.82047e-06 0
1.78251 0.25 0.2 0 0.511732 0.833107 1.0911e-06 -5.27781e-06 0
1.78307 0.25 0.2 0 0.511183 0.831637 1.09635e-06 -5.19086e-06 0
1.78363 0.25 0.2 0 0.510659 0.830727 1.08803e-06 -4.98461e-06 0
1.78418 0.25 0.2 0 0.510255 0.833036 1.09137e-06 -5.05905e-06 0
1.78474 0.25 0.2 0 0.509933 0.838972 1.09315e-06 -5.33472e-06 0
1.7853 0.25 0.2 0 0.509952 0.846975 1.10134e-06 -6.06548e-06 0
1.78585 0.25 0.2 0 0.509162 0.85567 1.0868e-06 3.31972e-06 0
1.78641 0.25 0.2 0 0.50995 0.866633 1.08994e-06 -1.52914e-05 0
1.78696 0.25 0.2 0 0.509699 0.876845 1.09006e-06 -2.21491e-08 0
1.78752 0.25 0.2 0 0.509869 0.887944 1.09385e-06 -6.34201e-06 0
1.78808 0.25 0.2 0 0.510102 0.899261 1.08949e-06 -4.26664e-06 0
1.78863 0.25 0.2 0 0.509988 0.910395 1.09949e-06 -5.67362e-06 0
1.78919 0.25 0.2 0 0.510265 0.922457 1.08259e-06 -4.15693e-06 0
1.78974 0.25 0.2 0 0.510558 0.934368 1.09676e-06 -5.02283e-06 0
1.7903 0.25 0.2 0 0.509621 0.85316 1.10945e-06 -5.04499e-06 0
1.79085 0.25 0.2 0 0.504389 0.761276 1.13222e-06 -5.19152e-06 0
1.79141 0.25 0.2 0 0.499678 0.709239 1.06842e-06 -3.62626e-06 0
1.79196 0.25 0.2 0 0.499181 0.690654 1.08746e-06 -4.93941e-06 0
1.79252 0.25 0.2 0 0.500156 0.77285 1.09198e-06 -4.66839e-06 0
1.79307 0.25 0.2 0 0.505814 0.873702 1.04975e-06 -4.22602e-06 0
1.79363 0.25 0.2 0 0.511474 0.942308 1.11578e-06 -5.71496e-06 0
1.79418 0.25 0.2 0 0.511993 0.866801 1.11074e-06 -4.69123e-06 0
1.79474 0.25 0.2 0 0.506103 0.824008 1.1388e-06 -5.07446e-06 0
1.79529 0.25 0.2 0 0.504884 0.82881 1.01614e-06 -2.97828e-06 0
1.79585 0.25 0.2 0 0.506578 0.844209 1.12157e-06 -5.39848e-06 0
1.7964 0.25 0.2 0 0.507189 0.857564 1.09788e-06 -4.32818e-06 0
1.79696 0.25 0.2 0 0.507303 0.870089 1.09891e-06 -4.96272e-06 0
1.79751 0.25 0.2 0 0.507339 0.882337 1.09461e-06 -4.47634e-06 0
1.79806 0.25 0.2 0 0.508011 0.89357 1.08654e-06 -3.7047e-06 0
1.79862 0.25 0.2 0 0.506689 0.903297 1.12541e-06 -6.40036e-06 0
1.79917 0.25 0.2 0 0.506674 0.914302 1.06058e-06 -2.51419e-06 0
1.79973 0.25 0.2 0 0.506396 0.924969 1.12504e-06 -5.49048e-06 0
1.80028 0.25 0.2 0 0.506397 0.936017 1.08026e-06 -4.02505e-06 0
1.80083 0.25 0.2 0 0.50606 0.94691 1.11233e-06 -4.4935e-06 0
1.80139 0.25 0.2 0 0.506175 0.967739 1.08886e-06 -4.54724e-06 0
1.80194 0.25 0.2 0 0.504955 0.838496 1.11841e-06 -4.34956e-06 0
1.80249 0.25 0.2 0 0.497389 0.693703 1.16701e-06 -5.36357e-06 0
1.80305 0.25 0.2 0 0.489951 0.608405 1.06063e-06 -2.73658e-06 0
1.8036 0.25 0.2 0 0.489423 0.554803 1.08596e-06 -4.5826e-06 0
1.80415 0.25 0.2 0 0.490423 0.708017 1.10526e-06 -4.20504e-06 0
1.8047 0.25 0.2 0 0.500752 0.890777 9.96286e-07 -3.31058e-06 0
1.80526 0.25 0.2 0 0.511739 1.08896 1.15102e-06 -6.25727e-06 0
1.80581 0.25 0.2 0 0.51366 0.909622 1.11321e-06 -4.09307e-06 0
1.80636 0.25 0.2 0 0.503799 0.539451 1.20596e-06 -6.00463e-06 0
1.80691 0.25 0.2 0 0.489733 0.680275 1.0465e-06 -1.45427e-06 0
1.80747 0.25 0.2 0 0.500132 1.06592 8.98531e-07 -1.7142e-06 0
1.80802 0.25 0.2 0 0.515767 0.914795 1.20205e-06 -8.19942e-06 0
1.80857 0.25 0.2 0 0.505066 0.672575 1.31326e-06 -6.20126e-06 0
1.80912 0.25 0.2 0 0.490069 0.72937 9.83625e-07 -4.17961e-07 0
1.80967 0.25 0.2 0 0.496819 0.897354 9.76918e-07 -3.10856e-06 0
1.81023 0.25 0.2 0 0.507603 1.09041 1.18343e-06 -5.77077e-06 0
1.81078 0.25 0.2 0 0.508751 0.904103 1.1258e-06 -4.91566e-06 0
1.81133 0.25 0.2 0 0.498074 0.673973 1.22129e-06 -5.59529e-06 0
1.81188 0.25 0.2 0 0.484503 0.72507 1.02334e-06 -1.20921e-06 0
1.81243 0.25 0.2 0 0.492786 0.882731 9.45409e-07 -3.30057e-06 0
1.81298 0.25 0.2 0 0.501953 0.839603 1.22959e-06 -5.34302e-06 0
1.81353 0.25 0.2 0 0.496893 0.729089 1.16747e-06 -6.22124e-06 0
1.81408 0.25 0.2 0 0.490061 0.658033 1.0685e-06 -1.65197e-06 0
1.81464 0.25 0.2 0 0.488731 0.627407 1.07381e-06 -4.44617e-06 0
1.81519 0.25 0.2 0 0.488738 0.617358 1.11334e-06 -3.59611e-06 0
1.81574 0.25 0.2 0 0.489873 0.621576 1.10961e-06 -4.46933e-06 0
1.81629 0.25 0.2 0 0.492349 0.753363 1.07996e-06 -3.53399e-06 0
1.81684 0.25 0.2 0 0.500652 0.901272 1.04401e-06 -3.58216e-06 0
1.81739 0.25 0.2 0 0.508047 1.05623 1.13159e-06 -5.04628e-06 0
1.81794 0.25 0.2 0 0.509541 0.904525 1.12658e-06 -4.47974e-06 0
1.81849 0.25 0.2 0 0.49724 0.717769 1.22097e-06 -4.28797e-06 0
1.81904 0.25 0.2 0 0.48525 0.528194 1.02726e-06 -2.20648e-06 0
1.81959 0.25 0.2 0 0.482905 0.702231 1.09176e-06 -3.82341e-06 0
1.82014 0.25 0.2 0 0.491435 0.791995 1.01447e-06 1.21235e-08 0
1.82069 0.25 0.2 0 0.497859 0.79736 1.23758e-06 -1.07238e-05 0
1.82124 0.25 0.2 0 0.492106 0.781933 1.103e-06 -2.09179e-06 0
1.82179 0.25 0.2 0 0.49183 0.782894 1.06743e-06 -1.83083e-06 0
1.82234 0.25 0.2 0 0.491324 0.801557 1.11592e-06 -4.66582e-06 0
1.82289 0.25 0.2 0 0.492989 0.8278 1.09187e-06 -3.58027e-06 0
1.82344 0.25 0.2 0 0.495486 0.822951 1.11044e-06 -4.44053e-06 0
1.82398 0.25 0.2 0 0.49268 0.80923 1.15408e-06 -2.78609e-06 0
1.82453 0.25 0.2 0 0.493783 0.807606 1.04539e-06 -5.59695e-06 0
1.82508 0.25 0.2 0 0.49301 0.809095 1.15355e-06 -7.88176e-07 0
1.82563 0.25 0.2 0 0.493514 0.817083 1.07787e-06 -6.81581e-06 0
1.82618 0.25 0.2 0 0.493711 0.826259 1.12528e-06 -1.57511e-06 0
1.82673 0.25 0.2 0 0.493606 0.836086 1.10316e-06 -4.93506e-06 0
1.82728 0.25 0.2 0 0.493839 0.846947 1.10864e-06 -3.14222e-06 0
1.82782 0.25 0.2 0 0.493502 0.856593 1.11512e-06 -3.89966e-06 0
1.82837 0.25 0.2 0 0.493503 0.867226 1.10362e-06 -3.61403e-06 0
1.82892 0.25 0.2 0 0.493275 0.877549 1.11309e-06 -3.60682e-06 0
1.82947 0.25 0.2 0 0.493262 0.888255 1.11323e-06 -3.85569e-06 0
1.83002 0.25 0.2 0 0.492893 0.898407 1.10842e-06 -3.50231e-06 0
1.83056 0.25 0.2 0 0.492178 0.840678 1.1213e-06 -3.80732e-06 0
1.83111 0.25 0.2 0 0.488311 0.774694 1.12407e-06 -2.4622e-06 0
1.83166 0.25 0.2 0 0.483487 0.738177 1.14261e-06 -7.7919e-06 0
1.83221 0.25 0.2 0 0.484591 0.728132 1.03069e-06 3.13026e-06 0
1.83276 0.25 0.2 0 0.484007 0.726718 1.19911e-06 -9.43671e-06 0
1.8333 0.25 0.2 0 0.484641 0.733383 1.05217e-06 -2.5496e-07 0
1.83385 0.25 0.2 0 0.486256 0.79176 1.13392e-06 -5.06656e-06 0
1.8344 0.25 0.2 0 0.489699 0.817658 1.07432e-06 -2.85722e-06 0
1.83494 0.25 0.2 0 0.491193 0.818505 1.14928e-06 -4.52062e-06 0
1.83549 0.25 0.2 0 0.490079 0.817399 1.10086e-06 -3.10171e-06 0
1.83604 0.25 0.2 0 0.49016 0.822192 1.10481e-06 -3.47314e-06 0
1.83658 0.25 0.2 0 0.490235 0.829035 1.11192e-06 -3.67299e-06 0
1.83713 0.25 0.2 0 0.490322 0.823059 1.11661e-06 -3.52541e-06 0
1.83768 0.25 0.2 0 0.489638 0.815947 1.12055e-06 -3.599e-06 0
1.83822 0.25 0.2 0 0.488357 0.814565 1.1197e-06 -1.51303e-06 0
1.83877 0.25 0.2 0 0.487889 0.818846 1.12027e-06 -7.52068e-06 0
1.83932 0.25 0.2 0 0.487337 0.82545 1.11804e-06 -1.62115e-06 0
1.83986 0.25 0.2 0 0.486797 0.833616 1.11876e-06 -3.19729e-06 0
1.84041 0.25 0.2 0 0.486538 0.842838 1.10623e-06 -3.54549e-06 0
1.84095 0.25 0.2 0 0.486659 0.852866 1.1215e-06 -3.73027e-06 0
1.8415 0.25 0.2 0 0.486081 0.821189 1.11498e-06 -3.50582e-06 0
1.84205 0.25 0.2 0 0.483431 0.785199 1.13791e-06 -4.23967e-06 0
1.84259 0.25 0.2 0 0.481399 0.767183 1.09833e-06 -2.25118e-06 0
1.84314 0.25 0.2 0 0.481872 0.789012 1.11036e-06 -3.9958e-06 0
1.84368 0.25 0.2 0 0.483243 0.800358 1.11071e-06 -3.26334e-06 0
1.84423 0.25 0.2 0 0.484382 0.803761 1.12721e-06 -4.03243e-06 0
1.84477 0.25 0.2 0 0.483102 0.807734 1.12295e-06 -3.80629e-06 0
1.84532 0.25 0.2 0 0.48501 0.817522 1.07838e-06 -1.8766e-06 0
1.84586 0.25 0.2 0 0.485035 0.825966 1.15584e-06 -4.87571e-06 0
1.84641 0.25 0.2 0 0.485726 0.836805 1.08352e-06 -2.83868e-06 0
1.84695 0.25 0.2 0 0.48593 0.816622 1.13759e-06 -3.88888e-06 0
1.8475 0.25 0.2 0 0.484672 0.792663 1.12428e-06 -3.50046e-06 0
1.84804 0.25 0.2 0 0.483008 0.781196 1.11325e-06 -3.17547e-06 0
1.84859 0.25 0.2 0 0.482928 0.781336 1.11195e-06 -3.43994e-06 0
1.84913 0.25 0.2 0 0.482842 0.794558 1.12458e-06 -3.57118e-06 0
1.84968 0.25 0.2 0 0.48314 0.79947 1.11455e-06 -3.49867e-06 0
1.85022 0.25 0.2 0 0.483069 0.79856 1.12987e-06 -3.54097e-06 0
1.85076 0.25 0.2 0 0.481901 0.799363 1.12368e-06 -3.47698e-06 0
1.85131 0.25 0.2 0 0.48155 0.805613 1.11128e-06 -3.16063e-06 0
1.85185 0.25 0.2 0 0.481307 0.813134 1.12296e-06 -3.74598e-06 0
1.8524 0.25 0.2 0 0.481231 0.822272 1.11865e-06 -3.1184e-06 0
1.85294 0.25 0.2 0 0.481518 0.832876 1.11649e-06 -3.77206e-06 0
1.85348 0.25 0.2 0 0.476513 0.842829 1.16008e-06 -4.44402e-06 0
1.85403 0.25 0.2 0 0.483362 0.881216 1.02503e-06 -2.54919e-07 0
1.85457 0.25 0.2 0 0.480534 0.881216 1.22176e-06 -6.99973e-06 0
1.85511 0.25 0.2 0 0.48228 0.898379 1.05897e-06 -1.58989e-06 0
1.85566 0.25 0.2 0 0.481056 0.90873 1.15493e-06 -4.32823e-06 0
1.8562 0.25 0.2 0 0.482111 0.922914 1.09042e-06 -2.66019e-06 0
1.85674 0.25 0.2 0 0.482674 0.936219 1.13103e-06 -3.90712e-06 0
1.85729 0.25 0.2 0 0.483568 0.950389 1.12141e-06 -3.3453e-06 0
1.85783 0.25 0.2 0 0.483497 0.973798 1.11816e-06 -3.16635e-06 0
1.85837 0.25 0.2 0 0.483772 0.84794 1.9505e-06 -1.93178e-05 0
1.85891 0.25 0.2 0 0.47543 0.704614 1.1227e-06 1.15879e-05 0
1.85946 0.25 0.2 0 0.467252 0.620024 9.567e-07 -1.00773e-05 0
1.86 0.25 0.2 0 0.46653 0.568771 1.03257e-06 -2.1804e-06 0
1.86054 0.25 0.2 0 0.467754 0.719971 1.06199e-06 -3.69688e-06 0
1.86108 0.25 0.2 0 0.477695 0.899989 9.76511e-07 -2.9701e-06 0
1.86163 0.25 0.2 0 0.489097 1.09654 1.11212e-06 -5.99749e-06 0
1.86217 0.25 0.2 0 0.490091 0.920386 1.11877e-06 -4.0623e-06 0
1.86271 0.25 0.2 0 0.480005 0.701131 1.1788e-06 -5.34894e-06 0
1.86325 0.25 0.2 0 0.467236 0.750808 1.02535e-06 -1.32893e-06 0
1.86379 0.25 0.2 0 0.475744 0.904788 9.57592e-07 -2.84051e-06 0
1.86433 0.25 0.2 0 0.484878 0.865239 1.20039e-06 -6.85039e-06 0
1.86488 0.25 0.2 0 0.479371 0.757404 1.19348e-06 -4.84006e-06 0
1.86542 0.25 0.2 0 0.471712 0.687661 1.06001e-06 -2.51189e-06 0
1.86596 0.25 0.2 0 0.468088 0.655305 1.10373e-06 -4.33817e-06 0
1.8665 0.25 0.2 0 0.466622 0.643978 1.10824e-06 -4.17394e-06 0
1.86704 0.25 0.2 0 0.46714 0.645688 1.11203e-06 -3.79262e-06 0
1.86758 0.25 0.2 0 0.467524 0.652038 1.12068e-06 -4.82581e-06 0
1.86812 0.25 0.2 0 0.468973 0.661655 1.09968e-06 -3.87285e-06 0
1.86866 0.25 0.2 0 0.468522 0.669695 1.1295e-06 -4.13743e-06 0
1.8692 0.25 0.2 0 0.469008 0.679078 1.08136e-06 -4.69776e-06 0
1.86975 0.25 0.2 0 0.471604 0.689287 1.11363e-06 -3.71865e-06 0
1.87029 0.25 0.2 0 0.472848 0.699886 1.12181e-06 -4.74506e-06 0
1.87083 0.25 0.2 0 0.471491 0.706161 1.12451e-06 -4.19569e-06 0
1.87137 0.25 0.2 0 0.471413 0.714891 1.09483e-06 -3.95696e-06 0
1.87191 0.25 0.2 0 0.471488 0.722553 1.11766e-06 -4.38366e-06 0
1.87245 0.25 0.2 0 0.471487 0.728719 1.11338e-06 -4.16944e-06 0
1.87299 0.25 0.2 0 0.473396 0.73552 1.10461e-06 -4.47585e-06 0
1.87353 0.25 0.2 0 0.473229 0.741639 1.13897e-06 -4.49749e-06 0
1.87407 0.25 0.2 0 0.470365 0.743381 1.12798e-06 -4.27763e-06 0
1.87461 0.25 0.2 0 0.470283 0.748414 1.0873e-06 -3.08032e-06 0
1.87515 0.25 0.2 0 0.468123 0.752356 1.16085e-06 -6.79608e-06 0
1.87569 0.25 0.2 0 0.467924 0.758179 1.07598e-06 -1.97425e-06 0
1.87623 0.25 0.2 0 0.467198 0.763187 1.1562e-06 -5.55932e-06 0
1.87677 0.25 0.2 0 0.467283 0.770115 1.0985e-06 -4.36635e-06 0
1.8773 0.25 0.2 0 0.468006 0.777307 1.11514e-06 -2.86674e-06 0
1.87784 0.25 0.2 0 0.468205 0.783585 1.13481e-06 -6.45784e-06 0
1.87838 0.25 0.2 0 0.467895 0.789726 1.11128e-06 -3.02901e-06 0
1.87892 0.25 0.2 0 0.466883 0.794816 1.12771e-06 -4.96492e-06 0
1.87946 0.25 0.2 0 0.467117 0.802249 1.10688e-06 -4.09138e-06 0
1.88 0.25 0.2 0 0.468031 0.810567 1.12104e-06 -4.41754e-06 0
1.88054 0.25 0.2 0 0.468772 0.818175 1.12254e-06 -4.58777e-06 0
1.88108 0.25 0.2 0 0.468855 0.824635 1.12491e-06 -4.39662e-06 0
1.88162 0.25 0.2 0 0.468367 0.830434 1.1221e-06 -4.4031e-06 0
1.88215 0.25 0.2 0 0.468128 0.836751 1.11835e-06 -4.36985e-06 0
1.88269 0.25 0.2 0 0.468485 0.844238 1.12019e-06 -4.44106e-06 0
1.88323 0.25 0.2 0 0.468538 0.851324 1.12834e-06 -4.54375e-06 0
1.88377 0.25 0.2 0 0.468393 0.857865 1.12239e-06 -4.41978e-06 0
1.88431 0.25 0.2 0 0.468392 0.864628 1.12339e-06 -4.46883e-06 0
1.88485 0.25 0.2 0 0.468719 0.868649 1.12049e-06 -4.42689e-06 0
1.88538 0.25 0.2 0 0.468841 0.872908 1.13034e-06 -4.63675e-06 0
1.88592 0.25 0.2 0 0.468396 0.877894 1.12639e-06 -4.45632e-06 0
1.88646 0.25 0.2 0 0.467884 0.883911 1.1269e-06 -4.51874e-06 0
1.887 0.25 0.2 0 0.467294 0.852778 1.1277e-06 -4.51461e-06 0
1.88753 0.25 0.2 0 0.465054 0.818187 1.14915e-06 -4.80376e-06 0
1.88807 0.25 0.2 0 0.462799 0.820412 1.11452e-06 -4.0945e-06 0
1.88861 0.25 0.2 0 0.463661 0.840789 1.1133e-06 -4.47357e-06 0
1.88915 0.25 0.2 0 0.46526 0.86042 1.13234e-06 -4.75557e-06 0
1.88968 0.25 0.2 0 0.466007 0.875728 1.13291e-06 -4.72605e-06 0
1.89022 0.25 0.2 0 0.466459 0.838357 1.12533e-06 -4.54634e-06 0
1.89076 0.25 0.2 0 0.464365 0.79268 1.15519e-06 -5.03542e-06 0
1.89129 0.25 0.2 0 0.461461 0.767854 1.11678e-06 -3.96839e-06 0
1.89183 0.25 0.2 0 0.461534 0.763273 1.11635e-06 -4.62646e-06 0
1.89237 0.25 0.2 0 0.462044 0.76828 1.13876e-06 -4.78383e-06 0
1.8929 0.25 0.2 0 0.462696 0.77765 1.12665e-06 -4.65213e-06 0
1.89344 0.25 0.2 0 0.46343 0.789474 1.12986e-06 -4.72196e-06 0
1.89398 0.25 0.2 0 0.463945 0.811523 1.12708e-06 -4.79389e-06 0
1.89451 0.25 0.2 0 0.4653 0.835565 1.1294e-06 -4.33107e-06 0
1.89505 0.25 0.2 0 0.465926 0.855171 1.13033e-06 -4.10474e-06 0
1.89559 0.25 0.2 0 0.466253 0.870421 1.1342e-06 -5.98878e-06 0
1.89612 0.25 0.2 0 0.466317 0.883346 1.13227e-06 -4.55308e-06 0
1.89666 0.25 0.2 0 0.466153 0.895221 1.13258e-06 -4.47678e-06 0
1.89719 0.25 0.2 0 0.466045 0.90696 1.13351e-06 -4.78505e-06 0
1.89773 0.25 0.2 0 0.465843 0.91846 1.13503e-06 -4.77129e-06 0
1.89827 0.25 0.2 0 0.465626 0.930205 1.13378e-06 -4.7743e-06 0
1.8988 0.25 0.2 0 0.465412 0.942142 1.13492e-06 -4.81862e-06 0
1.89934 0.25 0.2 0 0.465227 0.954429 1.1349e-06 -4.81502e-06 0
1.89987 0.25 0.2 0 0.465344 0.977289 1.1317e-06 -4.78288e-06 0
1.90041 0.25 0.2 0 0.464863 0.822541 1.14624e-06 -5.06258e-06 0
1.90094 0.25 0.2 0 0.455381 0.645694 1.23785e-06 -6.1045e-06 0
1.90148 0.25 0.2 0 0.444631 0.538091 1.08908e-06 -3.03506e-06 0
1.90201 0.25 0.2 0 0.443355 0.473233 1.11259e-06 -4.74527e-06 0
1.90255 0.25 0.2 0 0.444656 0.673706 1.141e-06 -5.40551e-06 0
1.90308 0.25 0.2 0 0.458225 1.07577 1.00809e-06 -2.89977e-06 0
1.90362 0.25 0.2 0 0.475269 0.914973 1.17655e-06 -7.66266e-06 0
1.90415 0.25 0.2 0 0.464258 0.655743 1.36102e-06 -7.94203e-06 0
1.90469 0.25 0.2 0 0.447242 0.722675 1.00747e-06 -3.97959e-07 0
1.90522 0.25 0.2 0 0.45783 0.920108 9.4769e-07 -3.48873e-06 0
1.90576 0.25 0.2 0 0.471247 0.864633 1.24332e-06 -8.30063e-06 0
1.90629 0.25 0.2 0 0.464154 0.717095 1.28547e-06 -6.47215e-06 0
1.90682 0.25 0.2 0 0.453038 0.617568 1.06688e-06 -2.48353e-06 0
1.90736 0.25 0.2 0 0.45095 0.735975 1.10267e-06 -5.06809e-06 0
1.90789 0.25 0.2 0 0.457961 0.80035 1.07055e-06 -4.12853e-06 0
1.90843 0.25 0.2 0 0.462757 0.802196 1.24427e-06 -7.81031e-06 0
1.90896 0.25 0.2 0 0.457681 0.788764 1.14264e-06 -3.96576e-06 0
1.90949 0.25 0.2 0 0.456991 0.788864 1.10541e-06 -4.88717e-06 0
1.91003 0.25 0.2 0 0.455427 0.791325 1.15716e-06 -5.36271e-06 0
1.91056 0.25 0.2 0 0.455286 0.799173 1.1316e-06 -4.97592e-06 0
1.91109 0.25 0.2 0 0.45541 0.800303 1.14703e-06 -5.33836e-06 0
1.91163 0.25 0.2 0 0.455239 0.801431 1.14586e-06 -5.29133e-06 0
1.91216 0.25 0.2 0 0.454804 0.806217 1.14084e-06 -5.18826e-06 0
1.91269 0.25 0.2 0 0.454988 0.814646 1.13657e-06 -5.18977e-06 0
1.91323 0.25 0.2 0 0.455213 0.801313 1.14549e-06 -5.39247e-06 0
1.91376 0.25 0.2 0 0.454349 0.786051 1.1532e-06 -5.4346e-06 0
1.91429 0.25 0.2 0 0.453414 0.787953 1.13504e-06 -5.06911e-06 0
1.91483 0.25 0.2 0 0.454066 0.790851 1.135e-06 -5.32324e-06 0
1.91536 0.25 0.2 0 0.454366 0.793798 1.15262e-06 -5.56582e-06 0
1.91589 0.25 0.2 0 0.454357 0.791923 1.14035e-06 -5.28085e-06 0
1.91642 0.25 0.2 0 0.454293 0.79028 1.14644e-06 -5.49354e-06 0
1.91696 0.25 0.2 0 0.453552 0.792891 1.14594e-06 -5.0357e-06 0
1.91749 0.25 0.2 0 0.453692 0.800692 1.15478e-06 -3.1997e-06 0
1.91802 0.25 0.2 0 0.453822 0.810609 1.142e-06 -5.61781e-06 0
1.91855 0.25 0.2 0 0.454294 0.821938 1.12915e-06 -7.93359e-06 0
1.91908 0.25 0.2 0 0.454289 0.79984 1.1523e-06 -4.08391e-06 0
1.91962 0.25 0.2 0 0.452677 0.786787 1.16321e-06 -6.183e-06 0
1.92015 0.25 0.2 0 0.451254 0.789053 1.13224e-06 -5.08196e-06 0
1.92068 0.25 0.2 0 0.452045 0.799392 1.14084e-06 -5.60157e-06 0
1.92121 0.25 0.2 0 0.452094 0.810215 1.15786e-06 -5.76911e-06 0
1.92174 0.25 0.2 0 0.452488 0.822381 1.14e-06 -5.4218e-06 0
1.92228 0.25 0.2 0 0.452759 0.834557 1.14991e-06 -5.7084e-06 0
1.92281 0.25 0.2 0 0.452708 0.799133 1.14852e-06 -5.62851e-06 0
1.92334 0.25 0.2 0 0.450075 0.757578 1.17548e-06 -6.10583e-06 0
1.92387 0.25 0.2 0 0.447515 0.735642 1.13054e-06 -4.80778e-06 0
1.9244 0.25 0.2 0 0.447171 0.731881 1.15032e-06 -6.07376e-06 0
1.92493 0.25 0.2 0 0.447483 0.736933 1.14046e-06 -1.10242e-06 0
1.92546 0.25 0.2 0 0.447742 0.746517 1.15161e-06 -1.06757e-05 0
